date;tournament_id;prefecture;shop;format;placement;player;archetype
14 Feb 26;4087;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);9;あっちゃん;Mega Lucario Hariyama
14 Feb 26;4087;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);10;ゆずゆ;Garchomp Roserade
14 Feb 26;4087;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);11;サイカ;Dusknoir Mega Diancie
14 Feb 26;4087;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);12;gang;Alakazam Dudunsparce
14 Feb 26;4087;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);13;みゅーず;Metagross Jellicent
14 Feb 26;4087;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);14;わと;Mega Lucario Hariyama
14 Feb 26;4087;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);15;Suzu;Grimmsnarl Munkidori
14 Feb 26;4087;ドラゴンスター日本橋3号店;Ōsaka;City League (JP);16;おとのあ;Mega Lucario Solrock
14 Feb 26;4085;三洋堂書店 星川店;Mie;City League (JP);1;このこ;Zoroark
14 Feb 26;4085;三洋堂書店 星川店;Mie;City League (JP);2;名無し;Dragapult Blaziken
14 Feb 26;4085;三洋堂書店 星川店;Mie;City League (JP);3;ますだ;Dragapult Noctowl
14 Feb 26;4085;三洋堂書店 星川店;Mie;City League (JP);4;YUYA;Dragapult Dusknoir
14 Feb 26;4085;三洋堂書店 星川店;Mie;City League (JP);5;チヌ;Zoroark Darmanitan
14 Feb 26;4085;三洋堂書店 星川店;Mie;City League (JP);6;マット;Mega Sharpedo Pecharunt
14 Feb 26;4085;三洋堂書店 星川店;Mie;City League (JP);7;ゆう;Mega Lucario Solrock
14 Feb 26;4085;三洋堂書店 星川店;Mie;City League (JP);8;れんと;Dipplin Thwackey
14 Feb 26;4085;三洋堂書店 星川店;Mie;City League (JP);9;ワン;Mega Starmie Mega Froslass
14 Feb 26;4085;三洋堂書店 星川店;Mie;City League (JP);10;はんぎょんそく;Dragapult Dusknoir
14 Feb 26;4085;三洋堂書店 星川店;Mie;City League (JP);11;ラグ;Mega Lucario Hariyama
14 Feb 26;4085;三洋堂書店 星川店;Mie;City League (JP);12;ザキ;Dragapult Blaziken
14 Feb 26;4085;三洋堂書店 星川店;Mie;City League (JP);13;ラギノコ;Mega Lucario Solrock
14 Feb 26;4085;三洋堂書店 星川店;Mie;City League (JP);14;なないろ;Slowking Mega Slowbro
14 Feb 26;4085;三洋堂書店 星川店;Mie;City League (JP);15;モコナ;Decidueye Vivillon
14 Feb 26;4085;三洋堂書店 星川店;Mie;City League (JP);16;かわたま;Jellicent Munkidori
14 Feb 26;4084;BOOKOFF イオン本牧店;Kanagawa;City League (JP);1;しゅん;Alakazam Dudunsparce
14 Feb 26;4084;BOOKOFF イオン本牧店;Kanagawa;City League (JP);2;Yuta;Dragapult Dusknoir
14 Feb 26;4084;BOOKOFF イオン本牧店;Kanagawa;City League (JP);3;べつこ;Trevenant
14 Feb 26;4084;BOOKOFF イオン本牧店;Kanagawa;City League (JP);4;AGENT;Ogerpon Noctowl
14 Feb 26;4084;BOOKOFF イオン本牧店;Kanagawa;City League (JP);5;よん;Dragapult Dusknoir
14 Feb 26;4084;BOOKOFF イオン本牧店;Kanagawa;City League (JP);6;かな;Mega Lucario Hariyama
14 Feb 26;4084;BOOKOFF イオン本牧店;Kanagawa;City League (JP);7;ましゅ;Mega Meganium Mega Venusaur
14 Feb 26;4084;BOOKOFF イオン本牧店;Kanagawa;City League (JP);8;野上;Jellicent Mega Diancie
14 Feb 26;4084;BOOKOFF イオン本牧店;Kanagawa;City League (JP);9;Lightning;Dragapult Blaziken
14 Feb 26;4084;BOOKOFF イオン本牧店;Kanagawa;City League (JP);10;YOSHI;Dipplin Rillaboom
14 Feb 26;4084;BOOKOFF イオン本牧店;Kanagawa;City League (JP);11;カピバラさん;Greninja Dusknoir
14 Feb 26;4084;BOOKOFF イオン本牧店;Kanagawa;City League (JP);12;revalxyz;Dragapult Dusknoir
14 Feb 26;4084;BOOKOFF イオン本牧店;Kanagawa;City League (JP);13;ボタニカル;Alakazam Dudunsparce
14 Feb 26;4084;BOOKOFF イオン本牧店;Kanagawa;City League (JP);14;ケン;Dragapult Dusknoir
14 Feb 26;4084;BOOKOFF イオン本牧店;Kanagawa;City League (JP);15;ubupi;Dragapult Dusknoir
14 Feb 26;4084;BOOKOFF イオン本牧店;Kanagawa;City League (JP);16;ミネ;Mega Lucario Hariyama
14 Feb 26;4086;カードショップ　海賊船-starch-;Gifu;City League (JP);1;ちゃび;Alakazam Dudunsparce
14 Feb 26;4086;カードショップ　海賊船-starch-;Gifu;City League (JP);2;テンス;Mega Lucario Hariyama
14 Feb 26;4086;カードショップ　海賊船-starch-;Gifu;City League (JP);3;Ai;Crustle Munkidori
14 Feb 26;4086;カードショップ　海賊船-starch-;Gifu;City League (JP);4;れげん;Ogerpon Raging-Bolt
14 Feb 26;4086;カードショップ　海賊船-starch-;Gifu;City League (JP);5;あかわいん;Mega Venusaur Ogerpon
14 Feb 26;4086;カードショップ　海賊船-starch-;Gifu;City League (JP);6;T K;Dragapult Dusknoir
14 Feb 26;4086;カードショップ　海賊船-starch-;Gifu;City League (JP);7;YOSHIKI;Archaludon Dusknoir
14 Feb 26;4086;カードショップ　海賊船-starch-;Gifu;City League (JP);8;エイタ;Dragapult Blaziken
14 Feb 26;4086;カードショップ　海賊船-starch-;Gifu;City League (JP);9;なかとも;Garchomp Roserade
14 Feb 26;4086;カードショップ　海賊船-starch-;Gifu;City League (JP);10;メタ;Thwackey Dipplin
14 Feb 26;4086;カードショップ　海賊船-starch-;Gifu;City League (JP);11;かず;Grimmsnarl Munkidori
14 Feb 26;4086;カードショップ　海賊船-starch-;Gifu;City League (JP);12;ぴかまる;Blaziken Noctowl
14 Feb 26;4086;カードショップ　海賊船-starch-;Gifu;City League (JP);13;ぴかえる;Mega Diancie Dusknoir
14 Feb 26;4086;カードショップ　海賊船-starch-;Gifu;City League (JP);14;けー;Greninja Dusknoir
14 Feb 26;4086;カードショップ　海賊船-starch-;Gifu;City League (JP);15;ヤマサカ;Blissey Pikachu
14 Feb 26;4086;カードショップ　海賊船-starch-;Gifu;City League (JP);16;ナオキ;Mega Lucario Hariyama
14 Feb 26;4083;トイニティ長岡E・PLAZA店;Niigata;City League (JP);1;てんねんナマコ;Noctowl Flareon
14 Feb 26;4083;トイニティ長岡E・PLAZA店;Niigata;City League (JP);2;わさ;Dragapult Dusknoir
14 Feb 26;4083;トイニティ長岡E・PLAZA店;Niigata;City League (JP);3;あつや;Garchomp Roserade
14 Feb 26;4083;トイニティ長岡E・PLAZA店;Niigata;City League (JP);4;おがくず;Zoroark Darmanitan
14 Feb 26;4083;トイニティ長岡E・PLAZA店;Niigata;City League (JP);5;momo;Dragapult Dusknoir
14 Feb 26;4083;トイニティ長岡E・PLAZA店;Niigata;City League (JP);6;やました;Barbaracle Okidogi
14 Feb 26;4083;トイニティ長岡E・PLAZA店;Niigata;City League (JP);7;AR;Mega Lucario Solrock
14 Feb 26;4083;トイニティ長岡E・PLAZA店;Niigata;City League (JP);8;長谷川;Grimmsnarl Froslass
14 Feb 26;4083;トイニティ長岡E・PLAZA店;Niigata;City League (JP);9;ケイ;Dragapult Crobat
14 Feb 26;4083;トイニティ長岡E・PLAZA店;Niigata;City League (JP);10;ほおーーん;Mega Lucario Hariyama
14 Feb 26;4083;トイニティ長岡E・PLAZA店;Niigata;City League (JP);11;はとぽっぽ;Dusknoir Mega Diancie
14 Feb 26;4083;トイニティ長岡E・PLAZA店;Niigata;City League (JP);12;こうちゃ;Zoroark Fezandipiti
14 Feb 26;4083;トイニティ長岡E・PLAZA店;Niigata;City League (JP);13;Masa;Clefairy Ogerpon
14 Feb 26;4083;トイニティ長岡E・PLAZA店;Niigata;City League (JP);14;YelloW;Mega Lucario Solrock
14 Feb 26;4083;トイニティ長岡E・PLAZA店;Niigata;City League (JP);15;カズマ;Dragapult Dusknoir
14 Feb 26;4083;トイニティ長岡E・PLAZA店;Niigata;City League (JP);16;リンク;Mega Lucario Hariyama
14 Feb 26;4082;トーナメントセンターバトロコ　金沢駅前;Ishikawa;City League (JP);1;とうふ;Toxtricity Munkidori
14 Feb 26;4082;トーナメントセンターバトロコ　金沢駅前;Ishikawa;City League (JP);2;ユン;Dragapult Dusknoir
14 Feb 26;4082;トーナメントセンターバトロコ　金沢駅前;Ishikawa;City League (JP);3;たむ;Zoroark Mega Diancie
14 Feb 26;4082;トーナメントセンターバトロコ　金沢駅前;Ishikawa;City League (JP);4;ぽちた;Noctowl Ogerpon-Wellspring
14 Feb 26;4082;トーナメントセンターバトロコ　金沢駅前;Ishikawa;City League (JP);5;なぎ;Dragapult
14 Feb 26;4082;トーナメントセンターバトロコ　金沢駅前;Ishikawa;City League (JP);6;ゆぅ;Mega Lucario Hariyama
14 Feb 26;4082;トーナメントセンターバトロコ　金沢駅前;Ishikawa;City League (JP);7;r0ki3day;Zoroark
14 Feb 26;4082;トーナメントセンターバトロコ　金沢駅前;Ishikawa;City League (JP);8;理p;Mega Lucario Solrock
14 Feb 26;4082;トーナメントセンターバトロコ　金沢駅前;Ishikawa;City League (JP);9;ひいらぎ氏;Garchomp Roserade
14 Feb 26;4082;トーナメントセンターバトロコ　金沢駅前;Ishikawa;City League (JP);10;ラウネコ;Metagross Empoleon
14 Feb 26;4082;トーナメントセンターバトロコ　金沢駅前;Ishikawa;City League (JP);11;おらたん;Ceruledge
14 Feb 26;4082;トーナメントセンターバトロコ　金沢駅前;Ishikawa;City League (JP);12;アラヤ;Grimmsnarl Munkidori
14 Feb 26;4082;トーナメントセンターバトロコ　金沢駅前;Ishikawa;City League (JP);13;う！;Mega Lucario Hariyama
14 Feb 26;4082;トーナメントセンターバトロコ　金沢駅前;Ishikawa;City League (JP);14;アサクラ;Grimmsnarl Mega Froslass
14 Feb 26;4082;トーナメントセンターバトロコ　金沢駅前;Ishikawa;City League (JP);15;わの人;Alakazam Dudunsparce
14 Feb 26;4082;トーナメントセンターバトロコ　金沢駅前;Ishikawa;City League (JP);16;ハY☆;Honchkrow Porygon-Z
14 Feb 26;4079;BOOKOFFSUPERBAZAAR大宮ステラタウン店;Saitama;City League (JP);1;はしら;Dragapult
14 Feb 26;4079;BOOKOFFSUPERBAZAAR大宮ステラタウン店;Saitama;City League (JP);2;こんぱる;Ogerpon Noctowl
14 Feb 26;4079;BOOKOFFSUPERBAZAAR大宮ステラタウン店;Saitama;City League (JP);3;ぬ;Dragapult
14 Feb 26;4079;BOOKOFFSUPERBAZAAR大宮ステラタウン店;Saitama;City League (JP);4;Kodano;Honchkrow
14 Feb 26;4079;BOOKOFFSUPERBAZAAR大宮ステラタウン店;Saitama;City League (JP);5;ちう;Mega Meganium Ogerpon
14 Feb 26;4079;BOOKOFFSUPERBAZAAR大宮ステラタウン店;Saitama;City League (JP);6;もくろー;Mega Lucario Hariyama
14 Feb 26;4079;BOOKOFFSUPERBAZAAR大宮ステラタウン店;Saitama;City League (JP);7;メント;Dragapult Dusknoir
14 Feb 26;4079;BOOKOFFSUPERBAZAAR大宮ステラタウン店;Saitama;City League (JP);8;つくね;Mega Lucario Hariyama
14 Feb 26;4079;BOOKOFFSUPERBAZAAR大宮ステラタウン店;Saitama;City League (JP);9;ふわち！;Alakazam Dudunsparce
14 Feb 26;4079;BOOKOFFSUPERBAZAAR大宮ステラタウン店;Saitama;City League (JP);10;00;Alakazam Dudunsparce
14 Feb 26;4079;BOOKOFFSUPERBAZAAR大宮ステラタウン店;Saitama;City League (JP);11;KZ;Garchomp Roserade
14 Feb 26;4079;BOOKOFFSUPERBAZAAR大宮ステラタウン店;Saitama;City League (JP);12;onちゃん;Garchomp Roserade
14 Feb 26;4079;BOOKOFFSUPERBAZAAR大宮ステラタウン店;Saitama;City League (JP);13;ざき;Alakazam Dudunsparce
14 Feb 26;4079;BOOKOFFSUPERBAZAAR大宮ステラタウン店;Saitama;City League (JP);14;ゴリさん;Mega Lucario Hariyama
14 Feb 26;4079;BOOKOFFSUPERBAZAAR大宮ステラタウン店;Saitama;City League (JP);15;ごご;Alakazam Dudunsparce
14 Feb 26;4079;BOOKOFFSUPERBAZAAR大宮ステラタウン店;Saitama;City League (JP);16;はっシー;Grimmsnarl Froslass
14 Feb 26;4080;ブックオフイオン山形北店;Yamagata;City League (JP);1;ムツミ;Grimmsnarl Munkidori
14 Feb 26;4080;ブックオフイオン山形北店;Yamagata;City League (JP);2;けびんと申します;Grimmsnarl Munkidori
14 Feb 26;4080;ブックオフイオン山形北店;Yamagata;City League (JP);3;K;Aegislash Dudunsparce
14 Feb 26;4080;ブックオフイオン山形北店;Yamagata;City League (JP);4;いるか;Ogerpon Raging-Bolt
14 Feb 26;4080;ブックオフイオン山形北店;Yamagata;City League (JP);5;緋雨;Noctowl Ogerpon-Wellspring
14 Feb 26;4080;ブックオフイオン山形北店;Yamagata;City League (JP);6;ひかる;Dragapult Meowth
14 Feb 26;4080;ブックオフイオン山形北店;Yamagata;City League (JP);7;そらじろう;Mega Lucario Hariyama
14 Feb 26;4080;ブックオフイオン山形北店;Yamagata;City League (JP);8;だいふく;Toxtricity Mega Absol
14 Feb 26;4080;ブックオフイオン山形北店;Yamagata;City League (JP);9;山田;Pikachu Latias
14 Feb 26;4080;ブックオフイオン山形北店;Yamagata;City League (JP);10;じょんどう;Mega Lucario Hariyama
14 Feb 26;4080;ブックオフイオン山形北店;Yamagata;City League (JP);11;バソン;Grimmsnarl Munkidori
14 Feb 26;4080;ブックオフイオン山形北店;Yamagata;City League (JP);12;らむ猫;Zoroark Darmanitan
14 Feb 26;4080;ブックオフイオン山形北店;Yamagata;City League (JP);13;たつ;Mega Venusaur Ogerpon
14 Feb 26;4080;ブックオフイオン山形北店;Yamagata;City League (JP);14;イトゥー博士;Mega Starmie Mega Froslass
14 Feb 26;4080;ブックオフイオン山形北店;Yamagata;City League (JP);15;ライさん;Barbaracle Okidogi
14 Feb 26;4080;ブックオフイオン山形北店;Yamagata;City League (JP);16;れーうぃん;Grimmsnarl Munkidori
14 Feb 26;4081;カードゲームのシーガル郡山店;Fukushima;City League (JP);1;みずしょう;Ogerpon Mega Venusaur
14 Feb 26;4081;カードゲームのシーガル郡山店;Fukushima;City League (JP);2;ロロ;Dragapult
14 Feb 26;4081;カードゲームのシーガル郡山店;Fukushima;City League (JP);3;やぶ;Grimmsnarl Froslass
14 Feb 26;4081;カードゲームのシーガル郡山店;Fukushima;City League (JP);4;かとー;Garchomp Roserade
14 Feb 26;4081;カードゲームのシーガル郡山店;Fukushima;City League (JP);5;もち;Dragapult Blaziken
14 Feb 26;4081;カードゲームのシーガル郡山店;Fukushima;City League (JP);6;ルーキ;Ogerpon Mega Kangaskhan
14 Feb 26;4081;カードゲームのシーガル郡山店;Fukushima;City League (JP);7;GORILLA;Grimmsnarl Munkidori
14 Feb 26;4081;カードゲームのシーガル郡山店;Fukushima;City League (JP);8;きみじー;Dragapult Meowth
14 Feb 26;4081;カードゲームのシーガル郡山店;Fukushima;City League (JP);9;ぶーぶー;Archaludon
14 Feb 26;4081;カードゲームのシーガル郡山店;Fukushima;City League (JP);10;やまごもりお;Mega Lucario Solrock
14 Feb 26;4081;カードゲームのシーガル郡山店;Fukushima;City League (JP);11;ともモン;Garchomp Roserade
14 Feb 26;4081;カードゲームのシーガル郡山店;Fukushima;City League (JP);12;テオ;Ceruledge Azumarill
14 Feb 26;4081;カードゲームのシーガル郡山店;Fukushima;City League (JP);13;上杉景勝;Greninja Mega Starmie
14 Feb 26;4081;カードゲームのシーガル郡山店;Fukushima;City League (JP);14;マツモト;Toxtricity Mega Sharpedo
14 Feb 26;4081;カードゲームのシーガル郡山店;Fukushima;City League (JP);15;ソラ;Jellicent Dusknoir
14 Feb 26;4081;カードゲームのシーガル郡山店;Fukushima;City League (JP);16;ダルチェ;Dragapult Blaziken
14 Feb 26;4077;BOOKOFF SUPER BAZAAR 248号西友岡崎店;Aichi;City League (JP);1;ヤマ;Grimmsnarl Munkidori
14 Feb 26;4077;BOOKOFF SUPER BAZAAR 248号西友岡崎店;Aichi;City League (JP);2;ヘブン;Grimmsnarl Munkidori
14 Feb 26;4077;BOOKOFF SUPER BAZAAR 248号西友岡崎店;Aichi;City League (JP);3;タイロン;Dragapult Noctowl
14 Feb 26;4077;BOOKOFF SUPER BAZAAR 248号西友岡崎店;Aichi;City League (JP);4;ビタミン;Blaziken Solrock
14 Feb 26;4077;BOOKOFF SUPER BAZAAR 248号西友岡崎店;Aichi;City League (JP);5;風;Ogerpon Noctowl
14 Feb 26;4077;BOOKOFF SUPER BAZAAR 248号西友岡崎店;Aichi;City League (JP);6;はせ川;Zoroark Darmanitan
14 Feb 26;4077;BOOKOFF SUPER BAZAAR 248号西友岡崎店;Aichi;City League (JP);7;てん;Zoroark Dusknoir
14 Feb 26;4077;BOOKOFF SUPER BAZAAR 248号西友岡崎店;Aichi;City League (JP);8;はるきんぐ;Dragapult Crobat
14 Feb 26;4077;BOOKOFF SUPER BAZAAR 248号西友岡崎店;Aichi;City League (JP);9;アライオン;Honchkrow Porygon-Z
14 Feb 26;4077;BOOKOFF SUPER BAZAAR 248号西友岡崎店;Aichi;City League (JP);10;AIN;Dragapult Blaziken
14 Feb 26;4077;BOOKOFF SUPER BAZAAR 248号西友岡崎店;Aichi;City League (JP);11;こうでぃー;Garchomp Roserade
14 Feb 26;4077;BOOKOFF SUPER BAZAAR 248号西友岡崎店;Aichi;City League (JP);12;ザキ;Mega Lucario Hariyama
14 Feb 26;4077;BOOKOFF SUPER BAZAAR 248号西友岡崎店;Aichi;City League (JP);13;ゆーと;Dragapult Dusknoir
14 Feb 26;4077;BOOKOFF SUPER BAZAAR 248号西友岡崎店;Aichi;City League (JP);14;ぷしゃ;Dragapult Dusknoir
14 Feb 26;4077;BOOKOFF SUPER BAZAAR 248号西友岡崎店;Aichi;City League (JP);15;団子;Dragapult Meowth
14 Feb 26;4077;BOOKOFF SUPER BAZAAR 248号西友岡崎店;Aichi;City League (JP);16;ゆんちゃま;Dragapult Dusknoir
14 Feb 26;4078;BOOKOFF SUPERBAZAAR 1号四日市日永店;Mie;City League (JP);1;えれがんと;Mega Lucario Solrock
14 Feb 26;4078;BOOKOFF SUPERBAZAAR 1号四日市日永店;Mie;City League (JP);2;くろろ;Flareon Noctowl
14 Feb 26;4078;BOOKOFF SUPERBAZAAR 1号四日市日永店;Mie;City League (JP);3;てんぱー;Dragapult Blaziken
14 Feb 26;4078;BOOKOFF SUPERBAZAAR 1号四日市日永店;Mie;City League (JP);4;すずめる;Flareon Noctowl
14 Feb 26;4078;BOOKOFF SUPERBAZAAR 1号四日市日永店;Mie;City League (JP);5;架空の人物;Mega Lucario Solrock
14 Feb 26;4078;BOOKOFF SUPERBAZAAR 1号四日市日永店;Mie;City League (JP);6;nakanocchi;Mega Meganium Ogerpon
14 Feb 26;4078;BOOKOFF SUPERBAZAAR 1号四日市日永店;Mie;City League (JP);7;弥一;Noctowl Ogerpon
14 Feb 26;4078;BOOKOFF SUPERBAZAAR 1号四日市日永店;Mie;City League (JP);8;わか;Dragapult
14 Feb 26;4078;BOOKOFF SUPERBAZAAR 1号四日市日永店;Mie;City League (JP);9;アルト;Spidops Mewtwo
14 Feb 26;4078;BOOKOFF SUPERBAZAAR 1号四日市日永店;Mie;City League (JP);10;べい;Dragapult Meowth
14 Feb 26;4078;BOOKOFF SUPERBAZAAR 1号四日市日永店;Mie;City League (JP);11;スメシ;Metagross Jellicent
14 Feb 26;4078;BOOKOFF SUPERBAZAAR 1号四日市日永店;Mie;City League (JP);12;うきよえ;Dragapult Dusknoir
14 Feb 26;4078;BOOKOFF SUPERBAZAAR 1号四日市日永店;Mie;City League (JP);13;トト;Dragapult
14 Feb 26;4078;BOOKOFF SUPERBAZAAR 1号四日市日永店;Mie;City League (JP);14;あや。;Grimmsnarl Munkidori
14 Feb 26;4078;BOOKOFF SUPERBAZAAR 1号四日市日永店;Mie;City League (JP);15;サダ;Mega Lucario Solrock
14 Feb 26;4078;BOOKOFF SUPERBAZAAR 1号四日市日永店;Mie;City League (JP);16;ゆるふわお嬢様;Dusknoir Jellicent
14 Feb 26;4074;【CARDBOX】おもちゃのバンビ　本郷店;Toyama;City League (JP);1;ルルーシュ;Mega Lucario Solrock
14 Feb 26;4074;【CARDBOX】おもちゃのバンビ　本郷店;Toyama;City League (JP);2;やま;Mega Lucario Solrock
14 Feb 26;4074;【CARDBOX】おもちゃのバンビ　本郷店;Toyama;City League (JP);3;くれない;Grimmsnarl Munkidori
14 Feb 26;4074;【CARDBOX】おもちゃのバンビ　本郷店;Toyama;City League (JP);4;ぴょん;Dusknoir Mega Diancie
